0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,labels
-265.2284340389048,73.91257467471725,19.062798204945253,2.09689712021671,-0.9630605997269952,0.4330440433526529,2.6764022807418004,3.8366014127076347,7.082952466199635,7.230890189990313,-1.37203163542151,-6.808328318294705,-10.778222128455559,-6.316674814568143,-8.733260597672462,-8.761190116238279,-1.611771904324642,-4.1978239895309155,-3.911761066575507,0.03205908939302197,drunk
-422.4263916015625,156.21609497070312,-4.473820209503174,-1.3619384765625,-5.596663475036621,4.403595924377441,4.181916236877441,-2.387385845184326,10.98293399810791,14.618948936462402,-11.766462326049805,-3.780799627304077,-16.817968368530273,0.4553894102573395,-18.179683685302734,-6.630841255187988,3.587932586669922,-6.914572238922119,-2.3651976585388184,3.8443760871887207,drunk
-378.13433837890625,169.2848358154297,-26.402467727661133,-5.309632301330566,-12.129339218139648,17.929672241210938,11.391191482543945,-13.017993927001953,10.76833438873291,7.568782329559326,-6.965393543243408,-12.408934593200684,-20.425390243530273,-1.4190597534179688,-9.212785720825195,-13.790716171264648,-1.9383772611618042,-5.305919647216797,1.3233965635299683,0.54451984167099,drunk
-332.31143942058964,118.11983077109315,-0.2781644268173746,-15.675318572264858,-5.753181019963587,14.319495201050131,8.89669946764443,-7.338187399535748,7.054353693782558,7.790814994388297,-5.62166193414101,-14.42846912151889,-17.097531966643434,-4.363009184278831,-8.253198947954044,-12.736946678971673,-3.491228363447274,-3.8585218248067608,0.36291930656638494,0.5732877430259248,drunk
-439.48333740234375,163.25772094726562,-32.36568069458008,-6.472433090209961,-12.190203666687012,18.96932601928711,7.801159381866455,-12.096505165100098,15.632978439331055,4.538637161254883,-9.440595626831055,-15.550050735473633,-17.502676010131836,1.0904505252838135,-14.278036117553711,-9.39195728302002,0.1167808249592781,-4.2145514488220215,2.3465325832366943,-4.060231685638428,drunk
-340.4540710449219,142.32823181152344,-36.98143768310547,41.95699691772461,-2.384439468383789,-1.9187657833099365,15.9310941696167,1.6927403211593628,5.730698585510254,8.40892219543457,2.6022140979766846,7.283463001251221,-23.862443923950195,2.655961275100708,-0.38403239846229553,-8.121766090393066,1.2290103435516357,-0.4565432071685791,-1.772248387336731,0.9122874736785889,drunk
-206.4676620171063,35.98413923868623,4.788575974924315,13.873065800718669,6.60900598894866,-1.0964929522702138,6.478430425548734,6.482068030088926,4.149221949174057,4.865903585434393,5.469468660153133,-0.15802254628088486,-7.52521097988362,-2.5966167885121,-1.2389800719681279,-4.516925183239754,-0.18071112196784164,-0.9138397676753858,-2.3355908225497504,-1.6857260126285905,drunk
-398.210693359375,128.7943878173828,-35.248172760009766,40.75019454956055,-4.902681827545166,-5.8312177658081055,18.094125747680664,-0.6711928844451904,9.231232643127441,4.6976447105407715,4.479866027832031,-0.5112606287002563,-24.59784698486328,8.165786743164062,-3.997417688369751,-6.955792427062988,3.8064393997192383,-4.667925834655762,-3.1017704010009766,-3.403998613357544,drunk
-372.908447265625,134.58462524414062,-7.102470874786377,23.41910743713379,-0.9465537071228027,3.7429075241088867,14.77791976928711,21.666311264038086,8.652361869812012,11.852866172790527,-9.78262996673584,8.386661529541016,-17.137557983398438,8.616910934448242,-5.359557628631592,-1.3405091762542725,9.080596923828125,-1.9277738332748413,0.6094081401824951,-0.08977828919887543,drunk
-243.51985455192556,39.349032848028145,14.605306888563645,12.44153904823968,6.478181858874507,1.4457103551168482,8.451149371049258,13.962326821568396,8.88533501859618,6.366586848800393,0.3604848285645405,0.6860958885841706,-3.198817201288508,1.245583063979451,-0.9359255235840044,-1.8099935995248957,4.400018987817468,1.3222760791892256,0.3318799350768277,-0.1565098644447416,drunk
-435.35101318359375,127.40824890136719,-4.654177665710449,21.511457443237305,0.5857918858528137,2.158646821975708,19.864370346069336,20.988462448120117,9.00993537902832,7.294834136962891,-8.42814826965332,6.516393661499023,-16.67028045654297,12.9082612991333,-10.019482612609863,4.786871433258057,4.658539295196533,-3.326528310775757,-1.4567910432815552,0.44363200664520264,drunk
-381.3023376464844,126.56800842285156,-16.98630142211914,42.75737380981445,10.684439659118652,6.611875057220459,1.6716850996017456,-28.626720428466797,-3.406557321548462,0.44535791873931885,-20.61627769470215,4.42555570602417,-12.319294929504395,2.660480499267578,-10.122093200683594,-23.619935989379883,-5.151011943817139,-11.472588539123535,-0.37628963589668274,16.852157592773438,painful
-165.70016710471984,28.65851334465109,2.2506449058507587,10.738186604218171,8.169881626426742,0.06275179683506997,-3.8982410223226975,-6.64860098879646,-1.9162638688629818,-2.709283723565622,-6.063350670029241,-2.608720073181782,-4.055699447976604,-6.003833254850713,-7.967207472175841,-7.0714442801558555,-3.4521887591211478,-4.791610827042173,-1.3043859692235318,7.65622270483585,painful
-421.0402526855469,121.28895568847656,-28.634765625,44.03600311279297,6.7575507164001465,3.2004013061523438,-2.374847173690796,-28.78891944885254,3.291701078414917,-1.639055848121643,-17.857192993164062,8.220684051513672,-16.545747756958008,2.5293166637420654,-22.618209838867188,-18.35410499572754,-2.9686028957366943,-9.970295906066895,10.854086875915527,21.968791961669922,painful
-399.6070861816406,130.14674377441406,-6.077261924743652,75.98824310302734,23.285194396972656,9.120348930358887,6.2045698165893555,-23.191967010498047,5.017734050750732,-0.32332274317741394,-13.632426261901855,6.433916091918945,-3.443159341812134,12.310436248779297,-4.435492992401123,-20.58043670654297,3.001568078994751,-7.22387170791626,-5.562830924987793,10.252151489257812,painful
-300.0942735234814,66.45280478758984,9.974144250604683,48.758253532970166,23.60206371296621,8.040438602676428,1.8623122885719292,-11.865698903328799,2.903957971980771,0.5979984302451888,-7.613625405901933,1.7420361577753456,-0.3979692315845459,4.827070238808532,-4.350634011755957,-13.579200208156436,-0.5102015224825784,-5.017884453074225,-5.079604774401781,4.163470045754049,painful
-434.8852233886719,108.09033966064453,-6.98982048034668,79.37609100341797,19.880212783813477,3.4280099868774414,-5.029969692230225,-21.50648307800293,9.717307090759277,-5.183989524841309,-11.343562126159668,7.094971179962158,-2.439406394958496,10.120187759399414,-15.748319625854492,-14.45414924621582,6.441760540008545,-11.961581230163574,-0.6151182651519775,7.3970184326171875,painful
-393.79254150390625,123.00628662109375,-35.20840072631836,53.58696746826172,0.8598690032958984,4.321924686431885,3.5024187564849854,-21.61581039428711,5.473959445953369,-4.433859825134277,-7.970791339874268,7.661341667175293,-4.015313625335693,-3.592259407043457,-7.554274559020996,-4.0174479484558105,2.280057907104492,-6.6020026206970215,-3.6501407623291016,3.3461220264434814,painful
-218.22036424433574,18.10055613810371,-2.834804217654681,14.333676590513145,6.395194051777181,0.9251487638321086,-0.1784382685866815,-6.565664722120681,-1.2310063836636123,-1.2449880449840696,-3.440998002398835,2.4008863937559384,-1.2299510464982657,-6.020997048945241,-2.9484711684902063,-2.443774036217615,-0.9919496868580131,-4.039232461273013,-4.245338611146227,0.38409284658105125,painful
-442.82958984375,113.80301666259766,-37.776004791259766,52.786216735839844,-2.49178409576416,3.700648784637451,-2.1798043251037598,-22.147918701171875,8.781872749328613,-8.593213081359863,-7.215567588806152,5.966405391693115,-8.823643684387207,-7.527713775634766,-9.683894157409668,-0.014184469357132912,2.4779608249664307,-7.6857194900512695,0.18144722282886505,1.4920600652694702,painful
-381.4927062988281,102.13117980957031,-55.126407623291016,38.52827835083008,-6.711314678192139,0.6312301158905029,-17.77619743347168,-13.886277198791504,12.604610443115234,-13.539637565612793,-8.109804153442383,0.5170609354972839,-18.154783248901367,-5.9365644454956055,-14.794618606567383,-11.259481430053711,-1.0662174224853516,-4.973996639251709,5.237706184387207,7.251315593719482,painful
-177.20507301731146,9.028413147144974,-13.598267482864077,1.3925211837135345,4.9021719245676385,-2.839420761853933,-6.432248465947883,-2.923601963416257,2.824637114413922,-1.682015833716201,-4.965782229604816,-1.9605009898931212,-4.042456820137001,-4.666077308579977,-5.197379246317671,-4.5755682679467045,-1.8024652169153212,-0.9508913923336118,0.9052993458074925,6.502307722482643,painful
-434.73651123046875,92.20222473144531,-61.31635665893555,42.41879653930664,-12.655364990234375,-0.9619258046150208,-22.18890380859375,-9.104646682739258,11.937365531921387,-15.279388427734375,-3.9820401668548584,-2.1730387210845947,-20.231224060058594,-6.951067924499512,-18.37350082397461,-7.743122577667236,-0.8487077951431274,0.10446524620056152,11.26811408996582,15.564218521118164,painful
-323.0880126953125,90.05916595458984,-57.61381912231445,38.90024948120117,-19.63840103149414,-0.04899812489748001,-2.588944435119629,-29.399211883544922,5.155126571655273,-5.3735880851745605,-15.426539421081543,-2.2492055892944336,-17.484081268310547,-6.578282833099365,-12.110884666442871,-17.807754516601562,-2.129114866256714,0.04881077632308006,11.112203598022461,22.202505111694336,stressful
-256.6332621092229,37.64892097392009,-29.694458940586934,16.288130829699497,-6.951831613906459,-4.415630717810892,-4.896742942221145,-19.15906727315676,0.26339771209478235,-4.261124539054662,-11.89943871305406,-5.0034708205407155,-11.919360137933294,-9.290959933856932,-10.390150146603139,-14.401832397632356,-2.262586337410431,2.7837256851740437,8.573925987481841,20.717626832789435,stressful
-371.4958801269531,79.34333038330078,-70.175537109375,39.64491271972656,-26.660245895385742,3.62130069732666,-9.031536102294922,-28.441617965698242,8.135602951049805,-9.57767391204834,-13.829343795776367,-3.0028083324432373,-19.017446517944336,-6.491803169250488,-18.001014709472656,-15.595924377441406,1.93682062625885,5.1982221603393555,19.23538589477539,24.67013931274414,stressful
-361.2688293457031,69.32872772216797,-49.27652359008789,41.60205841064453,-6.376614570617676,-7.489857196807861,-22.135204315185547,-14.500907897949219,15.694578170776367,-5.894443511962891,3.332859992980957,1.277181625366211,-22.324512481689453,-0.5478410124778748,-17.32693099975586,-11.705251693725586,3.9519498348236084,0.030167270451784134,20.559722900390625,30.199989318847656,stressful
-223.6078104859272,8.004084657753053,-16.782046483641903,8.22369783704655,1.2332923303506635,-6.750314369186535,-11.239228277013424,-5.226729527419227,4.895249984820017,-2.820530841721989,-0.5700302153847535,-0.8764070252037841,-8.607321286153972,-4.1352907258930385,-8.787395878323144,-6.56916169423292,3.2078179846845183,2.768773994509153,10.711569837833556,17.419447030297732,stressful
-406.7502746582031,44.48393630981445,-46.24249267578125,46.554317474365234,-6.053988456726074,-10.505904197692871,-24.810089111328125,-7.1659836769104,14.9932222366333,-7.556661605834961,3.2448806762695312,-7.5514912605285645,-20.399032592773438,-1.2322144508361816,-22.239030838012695,-3.7559876441955566,10.147790908813477,9.695115089416504,30.04937171936035,24.85260772705078,stressful
-433.7560729980469,104.58180236816406,-76.5377426147461,22.125595092773438,13.410662651062012,-17.845806121826172,-13.826470375061035,-7.928581237792969,-1.533986210823059,-1.9204180240631104,-6.2672953605651855,1.6687242984771729,-8.746807098388672,-17.30615234375,-7.1378936767578125,-2.7344915866851807,-10.368903160095215,-9.325481414794922,-5.930491924285889,7.620149612426758,stressful
-186.2067154938909,2.8308480493953887,-14.689970555631232,-0.3016451742510399,4.70420404256819,-5.119163369352687,-4.35924206598677,0.6929773718027815,0.6057331752223137,-0.7773243498450618,0.9238520433592688,1.9936282452934493,-0.6624596334092216,-3.6498275016654986,-1.8335512511612806,-0.12431298542761902,-2.1702214380635967,-4.386192859208735,-1.9366959405039557,3.208539292501307,stressful
-490.77496337890625,92.92499542236328,-82.0022964477539,28.008859634399414,11.25042724609375,-23.325206756591797,-13.342184066772461,-7.2784905433654785,-1.6096742153167725,-0.10374525934457779,-5.250982284545898,1.035211443901062,-13.835861206054688,-16.110551834106445,-2.078629970550537,-6.4473066329956055,-12.166115760803223,-7.06689453125,0.6231194138526917,18.135984420776367,stressful
-456.4329528808594,111.5902099609375,-52.59207534790039,38.75198745727539,-2.722247362136841,-20.043012619018555,-8.539895057678223,-7.760717868804932,-3.4894421100616455,1.547876000404358,-1.2847588062286377,2.0380215644836426,-14.167113304138184,-1.4868541955947876,-5.699182987213135,-5.775033473968506,-8.047172546386719,-6.59790563583374,0.7482888698577881,1.9214763641357422,stressful
-329.52352113921506,16.04939836912302,-8.527746008758061,11.774384231330314,2.57111621770408,-15.62011379860416,-6.8704380585436455,-0.5339576612773174,-2.616537952557379,0.4662268558669534,0.8329916063251188,-2.0995359459623093,-5.387804149653463,-3.0596581939542182,-1.7669555086836655,-4.360340930146493,-4.2440178774655735,-3.584334653168851,-0.1597019658609681,2.6051185534664154,stressful
-520.7108154296875,99.82778930664062,-55.17623519897461,40.028831481933594,-8.021334648132324,-22.9676570892334,-7.701448440551758,-6.921970844268799,-2.084148406982422,-0.8964216709136963,-2.4941775798797607,-3.51247501373291,-15.053202629089355,0.556056559085846,-8.14763355255127,-3.1903910636901855,-7.69804048538208,-4.292840003967285,2.645451068878174,5.647496223449707,stressful
-189.17068481445312,116.3006362915039,-6.39624547958374,62.34402847290039,-10.997013092041016,-11.53963565826416,-4.781747341156006,3.633037805557251,-18.562822341918945,5.316476821899414,-18.825958251953125,-2.5616748332977295,-3.4932847023010254,-13.748127937316895,9.16292953491211,-1.9854518175125122,-19.281532287597656,1.4712769985198975,-5.856441497802734,-11.480521202087402,angry
-116.5020123281116,54.893302515512836,20.22355189472148,34.514044530482934,1.7118715883096163,-9.509919736206388,0.6636834129351916,-5.64644151895482,-9.462235487887437,-3.9845602704689,-8.72118688465865,-5.868562831216991,-4.701115745868359,-7.772230729504378,3.614067846132513,-2.11853837616897,-13.58831484912093,-2.7668634635240643,-3.6119896483799723,-11.595575622376824,angry
-244.21522521972656,105.61097717285156,-1.0022279024124146,61.56806945800781,-16.176572799682617,-11.063549995422363,-2.448329210281372,-0.762688159942627,-19.017601013183594,2.4082560539245605,-21.046897888183594,0.18526339530944824,-7.390321731567383,-8.999709129333496,10.711443901062012,-10.314780235290527,-16.208715438842773,5.652333736419678,-9.92253589630127,-11.143606185913086,angry
-275.78082275390625,99.08067321777344,-9.579675674438477,62.15345764160156,-29.15185546875,-27.50604248046875,-2.7281126976013184,-23.352344512939453,-12.874051094055176,-11.500223159790039,-19.160694122314453,4.331652641296387,-17.32953643798828,6.626205921173096,-3.0681934356689453,-23.654329299926758,5.345351696014404,-7.25956392288208,-20.225948333740234,-1.2795891761779785,angry
-257.54474461205643,82.11458523272559,-1.4052763798213783,54.572245396487105,-23.851924118184314,-26.188580069681674,-4.0714140338249845,-23.55914407199103,-12.521867006022182,-11.504273894203108,-16.365500734582277,0.823135756339396,-13.494638495378098,4.323074997417378,-2.490401170506684,-22.051042744596504,4.456429258922389,-6.797545468966487,-19.808334232655753,-1.249258274466013,angry
-326.24542236328125,92.1828384399414,-8.56257438659668,63.371334075927734,-38.8731689453125,-26.69590187072754,-4.80532169342041,-26.010454177856445,-10.113059997558594,-12.57811450958252,-15.446724891662598,4.306028366088867,-14.943835258483887,10.485159873962402,-12.56287670135498,-18.84557342529297,9.37055492401123,-17.34560203552246,-17.254230499267578,1.1892728805541992,angry
-210.66317749023438,96.75955963134766,-2.603036642074585,50.42013168334961,-7.933296203613281,-18.6418399810791,-8.111502647399902,9.74614429473877,-13.980353355407715,4.962105751037598,-10.144033432006836,-8.703619956970215,-2.2408621311187744,-8.474738121032715,4.869041919708252,-4.66398811340332,-19.15619659423828,-3.345405340194702,-9.074511528015137,-9.17739486694336,angry
-123.78729759341121,37.45920929740979,11.68435536354552,29.779495144848816,2.450028503399541,-13.074693366565569,-2.920489731899288,0.49738804541179127,-7.088187740759792,-1.6322259935000292,-4.324380379658913,-5.331591206839801,-3.640085567769332,-6.233586823030821,1.0235560904478287,-3.6906837212561108,-10.52994904666401,-5.743334280933289,-6.79888903888444,-9.58078887465049,angry
-262.71600341796875,83.62652587890625,1.8620989322662354,50.78187561035156,-11.42292308807373,-20.96957778930664,-3.977998733520508,6.999031066894531,-14.866313934326172,4.76761531829834,-14.793441772460938,-4.017261505126953,-3.7764124870300293,-7.09461784362793,2.9427430629730225,-14.287494659423828,-16.62954330444336,-3.999704122543335,-11.067228317260742,-9.75357723236084,angry
-268.95220947265625,54.185176849365234,-5.754234790802002,38.39417266845703,-26.693361282348633,-23.371824264526367,2.662942409515381,-4.749759197235107,-11.276152610778809,-4.820750713348389,-21.676809310913086,2.271989345550537,-10.76406192779541,5.538547992706299,-10.763604164123535,-19.485374450683594,-4.3480916023254395,-9.12415599822998,-10.893619537353516,-5.4993414878845215,angry
-135.00008687886432,11.439419628613855,0.651363310130587,18.520280355829588,-10.625926109909113,-13.351460007602231,-0.49950881895234533,-5.63708563449166,-5.638773481923792,-1.6906223354336825,-6.622757334608775,-2.602838819173995,-3.7056617638199794,1.493921021702218,-2.6855166811676954,-8.354105007306895,-0.8068335703324,-5.776176580700028,-8.53223784460168,-2.131124072487236,angry
-316.8017272949219,45.807228088378906,-4.928245544433594,38.26179504394531,-34.6127815246582,-23.184484481811523,1.9987632036209106,-8.352256774902344,-9.48957633972168,-8.468461990356445,-20.354997634887695,3.638974189758301,-10.365918159484863,6.815064430236816,-19.66606903076172,-15.679570198059082,-5.377120018005371,-10.893326759338379,-9.596940040588379,-3.578739881515503,angry
-223.35231018066406,108.78984069824219,-5.214946269989014,42.895381927490234,-9.841588020324707,-19.76350975036621,-6.199840068817139,21.442771911621094,-13.136702537536621,6.6881794929504395,0.630790114402771,-12.37263011932373,5.054861545562744,-5.046755313873291,-1.106751799583435,-1.1758419275283813,-15.126021385192871,-2.782074213027954,-7.099771976470947,-8.579693794250488,angry
-140.56146414036868,45.946681752886654,11.50936677460927,26.292955461872904,0.7687212231511074,-15.936215425817474,-0.31245841980839667,6.123772294614254,-4.878843966806868,1.5295814828855838,-0.44423164672850485,-5.623386022233313,-0.09470137733722153,-2.723436574084955,-1.9094693521308033,-1.990073378517815,-7.166236325343594,-6.557533142761138,-5.005493905373228,-5.710004341684998,angry
-279.01910400390625,98.17013549804688,-3.5566275119781494,43.422035217285156,-15.128617286682129,-22.936010360717773,-1.384430170059204,20.31623649597168,-13.829631805419922,8.675107955932617,-5.408491134643555,-8.951218605041504,6.89553689956665,-5.957962512969971,-0.3468802571296692,-7.376408100128174,-15.540745735168457,-3.4316024780273438,-8.459567070007324,-8.309762001037598,angry
-269.4294128417969,60.91905212402344,-9.022279739379883,28.341262817382812,-26.022720336914062,-21.593914031982422,15.077041625976562,3.6946535110473633,-13.769681930541992,5.208413124084473,-20.787565231323242,3.623117685317993,-3.8493990898132324,-1.4815890789031982,-2.3806312084198,-12.050287246704102,-4.786007881164551,-6.049439430236816,-8.317437171936035,0.004291039891541004,angry
-133.39528464764905,14.65988197819476,-1.1776983469909146,14.042699258836695,-10.969829739753205,-13.056480099914262,3.206788314973455,-5.405932585909722,-7.376362548029393,0.2695226284371716,-6.029533014008016,-0.3948072134953349,-1.6157345098120235,-1.9316375807606487,-0.1453027696833486,-3.4971451452661193,-0.6894299642802657,-0.07178285020315787,-3.1685266475760283,-2.536874509612795,angry
-318.6421203613281,54.75104522705078,-11.873503684997559,28.118085861206055,-32.277320861816406,-19.457128524780273,15.327129364013672,-2.9903314113616943,-14.327577590942383,3.57251238822937,-18.91497230529785,9.44994831085205,-6.596512317657471,0.04410406947135925,-9.21741771697998,-12.73583984375,-4.270231246948242,-4.47381067276001,-5.224790573120117,0.9432817101478577,angry
-189.32958984375,73.56403350830078,-6.734414577484131,37.885616302490234,-14.988297462463379,-31.918495178222656,-9.172499656677246,14.080910682678223,-24.76529312133789,2.780318021774292,-11.81348705291748,-9.405418395996094,-5.091919422149658,-12.095133781433105,0.4210028350353241,0.11673863977193832,-19.714750289916992,-8.243721008300781,-10.409119606018066,-8.727291107177734,angry
-113.58653237993502,29.486474384785563,5.927594519413491,20.49631252125825,-4.438354724086205,-20.89009817490212,-4.931690881182562,2.3409653901564322,-12.34372185998378,-2.517287220747758,-5.188079121649496,-7.563804118594618,-2.7585254059719677,-7.646493103203182,-0.9143176266381113,-1.2144717274869852,-10.205159676582532,-7.308676630554044,-6.939324759945409,-8.836022003487088,angry
-247.63084411621094,64.91397094726562,-2.618370294570923,35.15850830078125,-20.88733673095703,-32.163692474365234,-2.6371991634368896,10.208155632019043,-26.087350845336914,3.195552110671997,-15.643406867980957,-7.529490947723389,-4.822492599487305,-9.813411712646484,3.536022424697876,-5.773467540740967,-21.18047523498535,-6.187582492828369,-10.302762031555176,-7.680774211883545,angry
-199.7965087890625,18.39810562133789,-26.420307159423828,35.181644439697266,-31.449811935424805,-42.53596878051758,0.17342767119407654,-15.00636100769043,-17.297130584716797,-2.8748321533203125,-26.140663146972656,-1.6440714597702026,-16.72649574279785,4.297377586364746,-14.155631065368652,-23.17031478881836,-10.357271194458008,-4.248900890350342,-9.275797843933105,2.1950595378875732,angry
-156.93592805399402,12.02273853021198,-10.50123114237358,25.501742545916855,-21.174132299616907,-27.10270127524981,1.2445695133694696,-10.450675237439718,-14.52982331190782,1.4163568394039143,-13.721504983973054,-1.7320805974052704,-9.800356908475823,1.145077257576302,-4.891900084076408,-15.691349201559433,-4.640481677553537,-3.8156673223652042,-5.052748991513372,4.472810085672857,angry
-253.59231567382812,15.605714797973633,-21.121747970581055,34.000648498535156,-40.46417236328125,-41.07099533081055,-0.8972380757331848,-20.797636032104492,-15.812499046325684,-5.627030849456787,-25.055171966552734,-0.21994848549365997,-15.4199800491333,4.350513458251953,-21.955068588256836,-19.015745162963867,-4.99070930480957,-4.092901229858398,-6.543135166168213,6.393394470214844,angry
-288.36798095703125,144.39620971679688,6.178563594818115,48.393672943115234,-0.2681543827056885,-16.931257247924805,-24.43954086303711,-4.168442249298096,-13.574821472167969,2.016336441040039,-10.633070945739746,-1.5944572687149048,-2.825670003890991,-20.593868255615234,9.190742492675781,1.7503384351730347,-32.398841857910156,3.4666171073913574,-3.4032068252563477,-13.382832527160645,drunk
-259.92761100215387,113.79936007477772,23.010161724825846,38.001607313566716,5.502593629659872,-20.440992622972853,-19.226634089963426,-10.648508507114592,-7.235835767990564,-2.5497650017028035,-8.479694273542226,-0.6267278692453223,-6.270314791094834,-16.939818360954526,8.186754902503136,-1.4918783345115443,-25.93623916704016,-2.146909697491724,-1.1311685254731088,-12.66885122020569,drunk
-353.55255126953125,139.04551696777344,9.119932174682617,46.85024642944336,-5.13342809677124,-21.097631454467773,-23.219003677368164,-4.515248775482178,-12.631803512573242,-0.34388086199760437,-12.039286613464355,1.0097434520721436,-8.01702880859375,-16.794979095458984,14.217592239379883,-13.188870429992676,-25.862043380737305,10.807745933532715,-10.522334098815918,-10.316951751708984,drunk
-394.1707458496094,151.66358947753906,18.559574127197266,56.29904556274414,-7.038065433502197,-36.53700256347656,-17.075498580932617,-6.060943126678467,-3.2491679191589355,-13.201595306396484,-8.014351844787598,-10.125466346740723,-23.456872940063477,9.035136222839355,-12.236218452453613,-29.313919067382812,12.799071311950684,-2.8999950885772705,-14.330257415771484,2.082094430923462,drunk
-241.25428070460384,54.97535966295554,27.222552496655318,24.81376426920388,6.559332408436696,-13.730665214682501,-12.55955908813651,-6.456172818797672,-6.614737833841131,-8.111928309888475,-5.945777588813754,-10.87702034521209,-10.508760748694895,-0.3855829649690571,-8.844461483437916,-12.51267186832307,1.466594395418649,-0.5459336912149351,-6.98025996115745,-1.0563402499389012,drunk
